股票代码_firm_id,供应链年份_year,行业_industry,核心企业代码_core,标签_label,总资产净利率ROA_var1,总资产报酬率ROA_var2,净资产收益率ROE_var3,销售净利率_var4,成本费用利润率_var5,营业利润／营业总收入_var6,资产负债率_var7,流动比率_var8,速动比率_var9,现金比率_var10,现金流量利息保障倍数_var11,营业收入净含量=经活现流净÷营总收_var12,经活现流净÷流负_var13,带息负债率_var14,总资产周转率_var15,净资产周转率_var16,现金周转率_var17,营运资金周转率_var18,基本每股收益（同比增长率）_var19,总资产（同比增长率）_var20,净资产（同比增长率）_var21,净利润（同比增长率）_var22,经营活动产生的现金流量净额（同比增长率）_var23,营业总收入（同比增长率）_var24,利润总额（同比增长率）_var25,研发人员数量占比_var26,研发投入总额占营业收入比例_var27,本科生人数占比_var28,ln(上市天数)_var29,应收账款周转率_var30,存货周转率_var31,营业周期_var32,净营业周期_var33,应收账坏账比例=应收账坏准÷总应收账_var34,存货跌价比例=存货跌准÷总存货_var35,预付账款÷流资_var36,核心企业总资产（同比增长率）_var37,核心企业总资产净利率ROA_var38,核心企业总资产报酬率ROA_var39,核心企业净资产收益率ROE_var40,核心企业总资产周转率_var41,核心企业现金比率_var42,核心企业营业利润／营业总收入_var43,核心企业资产负债率_var44,核心企业流动比率_var45,核心企业速动比率_var46,核心企业ln(资产总计)_var47,核心企业ln（经营活动产生的现金流量净额）_var48,行业流动比率_var49,行业速动比率_var50,行业利息保障倍数A_var51,行业资产负债率_var52,行业资产报酬率B_var53,行业总资产净利润率(ROA)B_var54,行业净资产收益率B_var55,行业总资产增长率_var56,行业净利润增长率_var57,客户集中度1_var58,供应商集中度1_var59,客户集中度2_var60,供应商集中度2_var61,客户集中度3_var62,供应商集中度3_var63,供应链集中度_var64,销售额/采购额占比_var65,信息化水平_var66,协同处理能力_var67
837046,2023,C38,603527,0,4.6199,5.6502,7.72,7.9811,9.7974,7.8304,41.2659,2.1974,1.8727,58.7504,1052.3544,10.3353773163865,13.8685739174567,30.3009,0.5789,0.9647,719.9392,1.1438,-13.7931,9.5067,4.7098,5.9681,184.8928,12.0461,6.2338,27.43,3.37,32.1429,6.09582456243222,1.1844,4.0065,393.8054,294.0271,5.43902798753383,0.232695248648787,0.256710301048524,41.1255,4.2493,5.8623,7.99,2.9015,48.424,1.7525,36.0343,2.3198,1.4701,21.8417813223436,-19.677445111704,1.352129,1.095161,-108.130385,0.589662,0.057872,0.058497,0.141508,0.14454,-0.014027,24.18,7.2,50.22,28.63,7.620782,1.722553,39.43,3.72,0.233126167467095,8.5604
300103,2023,C35,603588,0,-9.5137,-10.2564,-15.91,-52.5361,-44.6258,-60.1408,39.6542,2.6749,2.0888,69.7739,97.2343,5.27547398060775,5.15483494263538,32.0169,0.1811,0.3078,283.748,0.5643,67.8451,-35.297028,-14.5626,63.6528,-65.2329,-35.2605,59.7481,17.29,5.1,31.9885,8.4644016350687,1.1456,0.7487,795.0792,614.8629,22.4778166581798,8.69061596157737,0.248032776411804,17.7527,2.0597,3.9223,5.56,0.4288,17.2067,5.3379,62.0574,1.1749,0.6197,24.0072890468025,-20.6746887738918,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,9.43,15.71,33.57,42.49,2.416131,4.411395,38.03,8.08,0.28068922181831,1.51745
871245,2023,C34,603611,0,4.0308,4.832,6.07,6.5086,8.08,7.5829,34.9884,1.61,1.072,29.0307,539.3102,1.82081707297102,4.72692160395224,17.9259,0.6193,0.9334,822.077,3.5258,-35.4839,10.1067,5.2848,-36.2772,-89.4269,-0.5528,-33.1174,11.88,4.18,7.7586,6.58479139238572,5.0038,3.7478,168.0017,70.9719,5.5887123319224,2.2021189293226,0.304316725384855,1.0479,5.0947,6.0206,18.26,0.7692,20.1418,7.6413,70.4405,1.1603,0.5307,22.9313860746759,18.4226173347493,1.305435,0.992188,12.414611,0.600929,0.023986,0.021671,0.05341,0.055009,0.12761,14.48,6.93,37.53,23.95,3.535474,1.251884,30.74,14.48,0.419601294889776,2.65265
301212,2023,C26,603639,0,4.3066,3.7904,5.37,10.8391,14.0665,12.4185,18.2448,3.4256,2.9494,239.4221,89079.5048,29.2675734504409,67.8400123997783,1.2962,0.3973,0.4865,317.5474,0.8434,-64.3243,2.0987,2.3145,-62.4634,3553.96441500001,-36.414,-62.4157,12.76,3.86,16.3121,6.43133108193348,7.0672,4.8035,125.885,73.308,5.48453202143655,6.13929736941035,0.353341832606969,10.4671,7.703,9.3805,14.49,0.716,50.2751,12.9612,47.5526,1.1877,0.7913,22.5871338086375,20.6775905049306,1.024442,0.727695,5.271493,0.529718,0.03872,0.030247,0.063654,0.070831,-0.466496,16.06,13.29,36.67,38.52,3.767715,3.383472,37.6,8.23,0.201677933309563,4.05145
839719,2023,C30,603659,1,4.097,6.3087,7.38,9.8672,12.1547,10.8254,49.0875,1.6331,0.8386,11.4355,-576.848,-25.9626649604475,-29.1908840515969,71.3048,0.4152,0.9177,1431.6617,3.3629,-46.5649,21.6046,61.6665,-26.5699,-2309.991423,30.2714,-29.2264,14.29,3.65,7.4447,5.3890717298165,2.4798,1.2572,431.5236,340.8252,5.67143955795061,0.0464216252585248,3.56725352244986,22.348,5.3846,6.1319,13.27,0.3865,52.1168,15.4089,57.115,1.406,0.7843,24.5000404938041,20.8346340189453,1.318141,0.98694,6.51398,0.489208,0.032136,0.026072,0.051365,0.027852,-0.254962,13.99,12.3,40.38,38.08,3.724652,3.439546,39.23,7.4,0.423185821578178,1.2784985
300855,2023,C32,603799,0,16.2109,18.4472,19.88,23.8576,36.4579,27.0721,16.475,4.6936,2.6531,91.9977,2191.9844,7.22741914469253,42.187902506813,22.2062,0.6795,0.835,456.7894,1.6242,29.2308,16.0401,22.8606,29.6413,-58.8898,34.1153,33.0184,20.45,4.04,16.9252,7.13568734702814,15.3323,2.121,193.2111,159.1186,6.2004975553285,1.30751056479779,0.11484733878252,13.4981,3.8161,5.4196,11.14,0.5616,31.9912,7.2623,64.3616,1.0054,0.5694,25.5557331549033,21.9719886817877,1.501941,0.943918,10.404241,0.486455,0.070212,0.062032,0.122813,0.05895,-0.23652,56.0,31.08,75.82,65.67,32.547468,14.238689,70.75,7.22,0.368078436732287,2.76275
831152,2023,C35,603799,1,-0.1533,0.7075,-0.2329,-0.2937,-0.1622,-0.0972,59.0238,1.238,0.7391,13.5789,139.0636,2.52166649892034,3.05856833151509,70.1258,0.522,1.0584,559.504,2.554,-102.0208,57.799,-2.6212,-103.4168,137.9504,-13.0733,-101.712,9.59,5.63,22.3881,6.18620862390049,3.2718,3.3097,218.8024,138.0831,8.93081468509707,2.18772602081506,2.54837441152006,13.4981,3.8161,5.4196,11.14,0.5616,31.9912,7.2623,64.3616,1.0054,0.5694,25.5557331549033,21.9719886817877,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,11.53,21.56,37.44,62.07,3.127558,9.546957,49.76,9.38,0.317126381702779,3.3571
833266,2023,C27,28,0,-0.9844,-0.9044,-1.21,-1.9604,-2.0491,-1.9748,19.1166,6.4321,5.206,208.0394,6175.254,18.4283100434748,115.723292464489,37.9298,0.5022,0.619,468.0789,1.1047,74.359,-0.6081,-1.2059,75.0563,226.7249,5.9596,78.8178,7.25,3.23,39.7516,7.13249755166004,3.9922,1.2242,384.2454,297.4629,5.26315789234159,2.78604644166688,0.435023919610297,11.6279,4.3432,5.8635,9.56,1.6738,26.7166,3.2691,55.9021,1.4944,1.1318,24.5854911611947,21.8007017061891,2.174832,1.752983,2579.645471,0.325999,0.04291,0.04289,0.063989,0.032784,-0.218748,8.27,15.13,20.17,60.25,1.041269,7.639589,40.21,8.27,0.194734693473823,4.8096
301172,2023,I65,31,0,4.6912,4.5138,6.91,15.2749,23.9565,17.2263,18.9292,5.1817,4.6824,349.2291,634.2327,-3.46513970083049,-4.30191853448511,1.1166,0.3071,0.4208,111.6664,0.4438,-23.0769,94.7509,175.8362,-12.2506,-369.9381,1.2642,-12.6931,21.62,3.82,45.9459,5.06259503302697,1.1246,1.5759,548.5547,412.9666,31.4836644052609,0.501934376082015,0.271665761461303,-7.6346,0.0588,2.5431,-10.02,0.1783,31.4086,8.4226,76.7269,1.5136,0.4953,26.0118418213744,23.0880304014911,2.048842,1.750632,-54.6336,0.384528,0.011,0.011226,0.018165,0.057279,-0.174878,25.15,7.38,62.81,16.77,11.82067,0.767893,39.79,4.66,0.362770024929584,1.2784985
300368,2023,C34,34,0,-10.4094,-6.9367,-51.69,-79.3649,-60.2137,-81.3813,80.7179,1.0438,0.8304,5.1128,437.8271,57.468334760598,30.2709724904882,25.0398,0.1312,0.6663,255.7525,-9.497103,11.979,-35.297028,-41.3736,11.2211,31.4369,-38.9288,14.5631,7.87,5.14,25.54,8.19671240721307,0.37076,1.6031,1377.6719,944.932044000002,9.43970277188751,19.0465492711461,10.377763567197,11.6065,2.8352,4.6015,14.65,2.8114,19.0285,1.2656,79.3701,1.2129,0.6044,24.5273407083049,-18.8353967831432,1.305435,0.992188,12.414611,0.600929,0.023986,0.021671,0.05341,0.055009,0.12761,7.92,7.23,27.77,23.29,1.621365,1.293975,25.53,7.23,0.219125969430423,5.42665
300928,2023,M74,50,0,-2.9202,-4.348,-3.19,-4.0804,-5.5903,-5.8196,6.0131,19.271,16.8464,883.5747,16942.3945,14.3620441071336,228.970266607736,6.9628,0.7157,0.7536,213.5885,1.0201,-187.931,-2.2028,-4.24,-181.1065,847.0055,7.9479,-218.7213,52.5,5.7,57.1429,6.99301512293296,3.0293,15.0304,142.7908,136.0206,16.0357855339357,0.243053498156516,3.99133440261101,1.2187,-2.5894,-1.3108,-7.23,0.3961,40.1897,-5.9687,64.6316,1.0541,0.8114,25.1296962291939,22.0989284447199,1.846445,1.723431,62.616736,0.416355,0.032982,0.032382,0.055253,0.050762,-0.176604,22.86,71.04,60.75,84.42,10.484945,50.957226,72.59,71.04,0.1123962874091,11.04655
688548,2023,C39,100,0,5.8034,6.4203,9.08,17.4172,23.0447,18.8007,20.5039,4.23,1.5461,105.8047,1741.1876,29.3370027258348,72.2544986579704,53.7835,0.3332,0.4521,423.13,1.66,20.8333,92.7311,145.4563,34.2691,18.836,19.2019,14.0228,13.02,4.84,41.6115,4.92725368515721,5.9196,8.0384,105.5999,1.1764,5.37443002042762,2.14117162064845,0.598481338158667,6.3509,1.2871,2.4323,4.27,0.4694,45.4606,2.9719,62.0576,1.031,0.7559,26.6709328367563,23.9546533037676,1.722875,1.329036,14.868583,0.472122,0.0263,0.024299,0.045973,0.054703,-0.327697,14.91,18.11,34.71,56.64,3.240375,7.587794,45.68,14.91,0.119726797835941,8.09695
300216,2023,C35,153,1,-28.2635,-28.1584,4.515,-260.5392,-146.098783,-35.6996,92.8426090000002,0.31241,0.161242,1.534052,165.9905,6.07280049479504,0.140761734324596,44.3153,0.1085,0.075912,1751.7259,-0.0246,2.2222,-6.1162,-7.1345,1.3651,3553.96441500001,23.1741,0.3672,12.1951,7.4844,14.0244,8.43750042250699,4.5426,1.5911,305.5084,-277.576579,86.7279388968144,64.3183399972524,3.04096278328597,-1.7435,3.5505,5.419,8.8,0.965,15.8869,4.9879,56.3041,0.945,0.5949,22.202895735957,19.3558002665095,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,14.76,16.755,43.315,41.655,4.904106,4.8562435,44.155,10.073645,0.312239669429235,3.2912
300530,2023,C26,157,0,-12.9926,-11.2791,-80.1224,-110.9954,-62.5572,-96.5638,85.2012,0.7875,0.6416,43.8886,0.527,0.0952001793928616,0.0209925706397456,45.5097,0.1171,0.9523,79.9939,-0.5787,17.3333,6.0221,91.5991,12.5175,100.0571,-60.3001,12.8968,34.49,23.78,30.6962,7.90100705199242,1.6405,1.3608,483.9956,172.1723,16.3515296034897,34.1540942998557,1.68483497196493,5.916,2.9644,3.1485,6.41,0.3701,35.2778,8.821,54.7866,1.5595,0.8907,25.5974121454983,21.7211556315278,1.024442,0.727695,5.271493,0.529718,0.03872,0.030247,0.063654,0.070831,-0.466496,22.89,36.35,51.71,75.44,7.517163,20.677728,63.58,5.37,0.215057792938137,1.60965
831305,2023,C40,157,0,5.6814,5.2471,6.13,20.9091,27.2064,20.609,11.0725,7.4002,5.028,356.1701,3110.0962,7.68165902843967,19.0124175310941,31.9088,0.2717,0.2961,60.1188,0.349,-20.9302,11.1071,4.7225,-25.3897,-82.2514,6.6605,-30.6996,30.59,10.23,37.5,6.66695679242921,2.4984,1.0118,499.8937,436.1994,8.98045811670502,1.48570132214266,10.2211802535892,5.916,2.9644,3.1485,6.41,0.3701,35.2778,8.821,54.7866,1.5595,0.8907,25.5974121454983,21.7211556315278,2.318608,2.008912,324.970339,0.348652,0.044055,0.043901,0.067211,0.068672,0.025644,7.86,51.52,28.36,64.91,1.677312,27.018811,46.64,7.86,0.235031065943283,1.43515
301502,2023,C38,333,0,9.6566,11.0024,14.78,13.727,17.7136,15.2321,30.4144,1.9511,1.3689,10.4602,4192.8013,13.684696591037,32.1304833875638,19.3069,0.7035,1.076,3785.1985,2.8234,2.9263,2.2137,16.4514,2.9135,836.731,2.701,4.2953,8.14,4.16,5.3779,0.0,3.3949,3.5075,208.6786,77.2102,5.77120000706263,2.6800945675743,1.23388231166207,15.0236,7.428,7.9538,22.23,0.8189,33.2202,10.7884,64.1387,1.1197,0.6249,26.9095530256618,24.7820283155,1.352129,1.095161,-108.130385,0.589662,0.057872,0.058497,0.141508,0.14454,-0.014027,29.24,8.28,82.06,25.32,15.861076,1.414994,53.69,29.24,0.214717731472953,4.6823
831768,2023,C33,333,0,-3.1431,-4.3378,-5.83,-3.4824,-4.8216,-5.1932,46.3231,1.6125,0.8593,14.8386,-2043.0477,-8.41312890848631,-18.7221178878134,28.5126,0.9026,1.6736,1633.087,3.3461,-400.0,-5.4158,-6.2786,-404.1195,-271.4783,12.1967,-776.9525,13.22,3.14,8.0605,6.82001636467413,5.9431,3.8866,153.2003,112.2926,4.85547600832157,6.84881700237979,7.21802622555452,15.0236,7.428,7.9538,22.23,0.8189,33.2202,10.7884,64.1387,1.1197,0.6249,26.9095530256618,24.7820283155,1.390513,1.071505,6.511581,0.517679,0.034993,0.028738,0.059196,0.080872,-0.063979,41.51,31.15,66.31,54.18,19.816367,11.120851,60.25,41.51,0.275840447176196,4.87185
300527,2023,C35,338,0,-4.9225,-5.053,-8.2,-34.7287,-22.5087,-39.8775,34.9487,2.7607,2.3359,175.1188,-49.5994,-1.65383228196215,-1.07101568924863,25.6284,0.1417,0.2221,45.0482,0.3113,-2081.274085,-14.8052,-7.7889,-1596.98299,-316.4363,-60.45193,-1402.458518,18.34,24.15,33.4131,7.90248743716286,2.1051,2.0137,349.7887,8.7827,52.5675524441406,0.939626865999944,5.72701560637128,13.8188,3.5711,4.36,11.69,0.6815,71.319,6.0317,66.2867,1.3537,1.0243,26.5351467148979,24.0363914006352,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,13.27,7.5,41.51,21.23,3.946567,1.041382,31.37,7.5,0.143430947319226,3.37475
834599,2023,C35,338,0,10.8069,12.4773,27.82,10.5927,14.0834,12.1271,56.2878,1.5469,1.2938,30.133,2882.3709,4.73190381299514,8.9794366086047,5.2144,1.0202,2.5726,1038.9723,3.9372,33.3525,-0.7555,21.7807,32.4997,348.8244,12.6651,29.9115,20.05,1.77,33.5025,6.94889722231331,3.3909,5.5059,171.5509,89.1955,6.21614466387835,13.7381777286959,1.65536249937059,13.8188,3.5711,4.36,11.69,0.6815,71.319,6.0317,66.2867,1.3537,1.0243,26.5351467148979,24.0363914006352,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,14.8,35.9,37.79,48.01,3.753681,13.264477,42.9,26.925,0.16549553666927,5.12085
836871,2023,C29,425,0,8.5479,9.3599,9.67,14.6391,19.2702,16.7154,9.6035,7.1793,6.475,350.8925,271544.067855,17.8723554034981,109.249872252202,0.7398,0.5839,0.6582,225.2166,0.9075,10.7143,1.2003,5.1255,33.9322,357.5607,8.3949,35.1716,10.7,5.31,5.8824,6.26720054854136,2.645,5.7146,199.1024,165.2392,6.19246450117686,9.7135748249646,0.219794966802115,-7.5157,3.1067,3.9731,9.86,0.5509,27.1058,6.075,64.513,1.2859,0.8175,25.810828885283,21.9960872612492,1.540916,1.192807,8.712508,0.459454,0.038077,0.033183,0.060825,0.106109,-0.060815,21.41,11.8,43.76,47.17,6.075946,4.670733,45.47,8.564,0.193726842995682,3.92525
835892,2023,C35,521,0,2.0944,1.3361,2.69,5.326,5.9556,6.3219,17.9175,4.8881,4.6473,461.0201,5448.1507,-3.20561669205458,-8.02995290485169,8.9498,0.3932,0.5035,53.8871,0.6517,-75.7245,-9.2058,0.061,-69.3336,74.4645,-25.512,-69.318,19.71,11.01,42.9967,6.08449941307517,66.0397,4.9492,78.1903,11.1425,6.40310676320451,3.26440452057906,0.0586617946815113,21.1864,4.3448,3.4971,13.49,1.3625,69.1205,3.3093,68.0582,1.1418,0.9537,23.6881060529677,21.4567596854961,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,3.47,7.88,12.82,30.65,0.343172,1.959693,21.74,6.96,0.0921345536041923,8.0643
830896,2023,C34,571,1,6.827,8.0803,11.15,11.2659,13.7125,12.5038,33.6426,2.0159,1.5262,109.7773,2417.2828,23.6808757268147,56.8129616046446,44.5583,0.606,1.0463,479.903,4.1277,-12.5,12.815,54.6791,5.5274,-11.218,6.8814,13.7715,11.21,3.84,7.9433,5.54517744447956,5.9686,3.9093,152.4038,64.0537,5.5584032504104,0.992374298930775,0.239593519895354,-3.2626,-0.2009,3.0294,-17.2362,0.4182,45.5384,6.6831,61.1779,0.6907,0.5447,21.780841302232,19.5461886467063,1.305435,0.992188,12.414611,0.600929,0.023986,0.021671,0.05341,0.055009,0.12761,17.89,7.43,60.31,33.82,8.658575,2.32918,47.07,17.89,0.142750920144405,10.1162
830974,2023,C26,581,1,1.2261,0.7494,1.9,0.8323,0.8787,0.6688,32.8064,2.2512,1.0506,94.1994,2588.6217,2.42946726783336,10.8493489416888,77.163,1.4731,2.2728,700.838,3.7694,-82.5,7.069,12.9373,-81.5155,129.4233,-15.8521,-83.316,25.81,8.16,19.3548,5.6970934865054,51.3143,4.2249,92.2247,84.9059,6.86249684761199,5.89307218116307,1.04924042615056,-1.5697,6.7591,7.0275,9.92,0.3919,65.3271,17.3228,28.143,1.9209,1.575,24.0583621543783,21.2095425336173,1.024442,0.727695,5.271493,0.529718,0.03872,0.030247,0.063654,0.070831,-0.466496,51.44,38.91,85.9,85.75,30.326644,27.933243,85.83,51.44,0.216422368436703,4.21515
688146,2023,C39,607,0,7.7136,7.3283,7.86,20.7179,25.5519,21.7933,9.0154,12.9691,11.8963,1034.6176,139886.0376,32.6281072890747,168.922801217161,2.136,0.3723,0.4252,90.7453,0.6692,-21.1765,105.6705,131.9556,-12.5543,-7.0656,-17.3876,-14.2512,16.59,9.94,34.0611,5.53733426701854,3.624,4.2325,184.3938,82.6098,5.30385445977686,5.29204415465623,0.0586617946815113,-0.6832,2.4252,2.9606,5.49,0.4495,58.6006,5.5067,51.5074,0.9974,0.832,22.0958441926028,19.4212500216022,1.722875,1.329036,14.868583,0.472122,0.0263,0.024299,0.045973,0.054703,-0.327697,15.72,12.99,44.37,38.28,4.791725,3.422846,41.33,11.16,0.0446226389608103,27.93585
300716,2023,C29,625,0,-13.5663,-10.8418,-63.42,-14.3792,-11.5645,-12.0678,75.5108,0.472,0.2224,1.534052,427.5263,7.4246393555617,12.7922848550993,37.0373,0.9435,3.6944,3098.3296,-6.2292,-1831.8,-20.6628,-49.4868,-1420.7092,1.2011,-8.7243,-1402.458518,13.64,3.03,27.1523,7.71556953452021,8.2457,6.2068,101.66,33.9106,25.0608213026446,13.2201656247625,6.33384171376306,30.2104,5.6522,5.6407,16.55,0.9,62.9978,6.9052,60.7284,1.2683,1.0407,25.9711901728966,23.712047321517,1.540916,1.192807,8.712508,0.459454,0.038077,0.033183,0.060825,0.106109,-0.060815,27.32,20.83,65.99,41.66,12.322323,5.706045,53.83,27.32,0.221193845080145,9.50715
300421,2023,C34,708,0,3.3146,4.0592,4.68,5.9785,7.2362,6.821,32.4307,1.7808,1.1426,26.5263,1709.4298,9.28485314377111,18.3644875989951,42.266,0.5544,0.8005,787.7043,2.5063,-4.2763,2.0937,-2.8205,-3.9464,32.2802,2.1202,3.1065,19.69,5.4,7.6739,8.08301991917133,2.9775,2.7026,254.1119,173.2584,3.28736823640905,2.73674061892447,0.592049164147715,28.3468,5.6909,7.0699,15.54,1.1001,17.1134,5.7281,64.2643,1.0345,0.6256,25.4812138083228,23.0895873378353,1.305435,0.992188,12.414611,0.600929,0.023986,0.021671,0.05341,0.055009,0.12761,19.54,14.06,53.82,37.26,8.005401,3.348908,45.54,14.06,0.335059789327217,4.8907
300097,2023,C35,725,0,10.8457,10.8869,25.19,28.3922,25.1578,26.4743,43.5874,1.599,0.8552,6.4837,-197.3124,-4.99117823448552,-4.97490414245877,17.1335,0.382,0.8563,3660.7622,3.1394,145.7944,-20.0288,30.5382,141.8174,-195.2302,22.0301,133.7552,26.71,13.83,29.5806,8.4644016350687,2.8102,0.6801,657.4387,333.9014,85.5580566128444,45.7147832480799,1.37411509144422,-0.3283,0.0881,0.7949,1.89,0.4157,88.9724,0.8701,52.8137,1.5881,1.2776,26.7615831960899,24.3687634313166,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,54.42,10.31,75.45,24.17,30.75868,1.562525,49.81,54.42,0.299076392003862,3.6332
430718,2023,C38,725,0,7.221,8.1308,12.94,5.9526,7.2671,6.7762,39.3137,1.873,1.4736,31.4805,4010.5478,3.1300705105469,10.7989612418778,6.0209,1.2131,2.1835,929.7108,3.9966,4.5455,-7.9351,9.9297,38.6692,288.8046,14.1901,35.9064,10.81,3.23,7.2464,5.92425579741453,8.756,7.6274,88.313,31.8504,6.18000249513515,0.946358280953012,0.0981622041765524,-0.3283,0.0881,0.7949,1.89,0.4157,88.9724,0.8701,52.8137,1.5881,1.2776,26.7615831960899,24.3687634313166,1.352129,1.095161,-108.130385,0.589662,0.057872,0.058497,0.141508,0.14454,-0.014027,77.74,34.95,90.3,46.45,60.885342,12.549976,68.38,4.89,0.186747339523427,7.10685
688150,2023,C39,725,0,4.0012,4.1667,4.54,25.6241,34.7677,26.9358,12.6621,9.8263,8.7564,784.2368,1696.6542,22.0583235447734,57.818661739551,49.9102,0.1561,0.1778,115.7666,0.2817,-29.6296,1.7892,0.6767,-26.9541,-63.2529,7.2704,-29.9805,27.67,16.77,62.4658,6.48157712927643,3.3855,1.4889,348.125,152.526,5.39390166074354,11.7169816385258,0.710536551931024,-0.3283,0.0881,0.7949,1.89,0.4157,88.9724,0.8701,52.8137,1.5881,1.2776,26.7615831960899,24.3687634313166,1.722875,1.329036,14.868583,0.472122,0.0263,0.024299,0.045973,0.054703,-0.327697,75.12,10.58,94.15,43.79,57.386375,3.943257,68.97,75.12,0.127437136883083,4.0376
688530,2023,C39,725,1,6.3962,7.6487,10.2,10.3607,12.3946,10.455,36.1469,2.2164,0.7702,30.3529,1667.1906,20.5408325585008,45.5905304522249,55.2211,0.6174,0.9847,480.5276,1.7244,41.3793,7.1532,11.3391,39.6912,408.4618,21.5028,67.0766,13.88,5.69,12.9956,0.0,5.5322,1.265,349.6586,287.5928,7.78623733794092,2.0078617904552,0.462275085517925,-0.3283,0.0881,0.7949,1.89,0.4157,88.9724,0.8701,52.8137,1.5881,1.2776,26.7615831960899,24.3687634313166,1.722875,1.329036,14.868583,0.472122,0.0263,0.024299,0.045973,0.054703,-0.327697,16.65,17.21,48.04,40.29,5.647877,4.847304,46.35,12.3171856,0.39290510497402,3.92565
834475,2023,C35,758,0,5.355,5.8543,8.98,8.185,9.7653,8.9961,39.8323,1.999,1.226,64.622,1435.7067,8.11942122297203,13.8061522424712,25.0307,0.6542,1.1034,425.4067,1.711,-38.0,3.7034,5.5988,-37.8153,-28.3228,8.3364,-39.0738,17.91,5.87,14.5522,7.13249755166004,6.2832,2.2327,218.5354,191.9393,11.8767091851816,0.0111635020735503,13.8694982437759,-2.6274,2.6485,4.0567,7.13,0.4731,48.5042,6.663,55.7015,1.176,0.8489,23.6948895325043,21.6481810042786,1.707446,1.207788,108.677032,0.496125,0.04591,0.04543,0.090246,0.080141,-0.079359,17.04,21.72,59.64,65.36,7.881402,10.794166,62.5,17.04,0.217388930977823,3.1868
300406,2023,C27,789,1,10.6669,12.9816,14.93,29.976,51.5074,34.0989,28.0964,7.8564,6.3159,243.6888,1245.0896,33.5946562339888,196.924410501065,78.0931,0.3558,0.4983,334.9465,0.9153,34.3284,12.2025,13.8602,32.3492,47.689,15.273,32.0904,32.88,9.35,46.8477,8.1164170727942,1.6496,1.9638,401.5528,356.3772,11.0654494921308,6.61319461420104,0.841021939116861,-6.8521,1.7884,3.0745,3.3013,0.4651,105.603,6.2318,38.8942,1.9012,1.6489,23.5565031157156,20.4531307551528,2.174832,1.752983,2579.645471,0.325999,0.04291,0.04289,0.063989,0.032784,-0.218748,7.28,14.47,20.7,28.7,1.007196,2.618448,24.7,3.33,0.0911826784176317,5.73285
300506,2023,E50,789,0,-30.7385,-22.5296,-80.1224,-302.121359,-146.098783,-305.325805,85.0861,0.8526,0.7932,2.2366,84.361,27.345348493494,2.84587138966963,11.1033,0.081444,0.2436,187.0076,4.9227,20.5882,-34.1712,-71.651035,20.7194,162.5809,-34.0223,29.8217,12.64,15.55,30.6513,7.95085485771999,0.37076,2.7082,1447.880757,-277.576579,59.8340582739836,42.8722237818278,0.261018437399251,-6.8521,1.7884,3.0745,3.3013,0.4651,105.603,6.2318,38.8942,1.9012,1.6489,23.5565031157156,20.4531307551528,1.166795,1.09806,-1.195188,0.6615704,0.004094,-0.003275,-0.005719,-0.00999586,0.602273,39.31,13.03,80.64,43.96,20.602048,4.326642,62.3,4.76,0.0651834641586072,6.10505
300402,2023,C33,825,0,2.7143,3.1679,6.55,3.7594,3.898,3.7685,45.2939,2.0287,1.1877,70.2067,142.9649,1.37590350269405,2.25304901796798,33.1021,0.722,1.6321,405.7634,2.4904,-2.0114,21.1919,110.1962,6.4158,-48.6076,21.0384,9.892,22.6,4.19,28.1294,8.12237124340655,3.9646,1.8758,282.7217,194.7473,18.0882375924428,0.256693951737826,5.05889641674266,-6.342,-1.7985,-1.5052,-3.16,1.4971,36.7996,-1.2084,47.3703,0.8764,0.489,24.9462769034098,21.7039828284358,1.390513,1.071505,6.511581,0.517679,0.034993,0.028738,0.059196,0.080872,-0.063979,25.95,27.44,67.49,63.17,11.136493,11.304906,65.33,27.44,0.389656252754581,6.7022
300727,2023,C26,830,0,5.3926,6.6948,9.58,7.2425,8.9587,8.4201,44.221,2.4057,2.1098,98.3974,1135.239,13.6345931775886,34.9672883316603,35.3115,0.7446,1.3206,404.0156,1.9477,-9.8592,11.1486,8.6896,-8.7953,3152.3536,-4.0312,-10.0675,16.22,4.61,34.9762,7.70751219460034,4.4905,7.2051,130.1338,106.4441,5.95724104332259,3.05600373038294,0.844802083547988,2.5406,2.3527,3.7413,4.78,0.7277,6.58323,4.4699,51.753,0.3177,0.164797,24.286643536689,22.0751609704791,1.024442,0.727695,5.271493,0.529718,0.03872,0.030247,0.063654,0.070831,-0.466496,2.6558,8.72,10.7122,29.87,0.24968258,1.907247,19.26,6.39,0.372581490053191,10.3088
